speed, gear, position_x, position_y
16.10617446899414, 1, 0.2591964602470398, 29.079877853393555, 
15.842496871948242, 1, 0.28022003173828125, 29.6118106842041, 
15.611891746520996, 1, 0.34275999665260315, 31.182680130004883, 
15.411368370056152, 1, 0.36340802907943726, 31.698909759521484, 
15.206944465637207, 1, 0.41482803225517273, 33.2274055480957, 
15.02120304107666, 1, 0.44806045293807983, 34.23048400878906, 
14.842266082763672, 1, 0.4798389971256256, 35.221492767333984, 
14.667853355407715, 1, 0.5099158883094788, 36.20083236694336, 
14.496342658996582, 1, 0.5387066602706909, 37.16877746582031, 
14.326663970947266, 1, 0.5665825009346008, 38.12553024291992, 
14.158170700073242, 1, 0.5937748551368713, 39.07125473022461, 
14.005855560302734, 1, 0.6204264760017395, 40.00663375854492, 
13.857425689697266, 1, 0.6466308236122131, 40.932716369628906, 
13.705620765686035, 1, 0.6596017479896545, 41.393035888671875, 
13.635747909545898, 0, 0.6990757584571838, 42.75796890258789, 
13.605525970458984, 0, 0.7178228497505188, 43.66598892211914, 
13.531167030334473, 0, 0.7186658978462219, 44.569149017333984, 
13.63174057006836, 2, 0.7254705429077148, 45.471214294433594, 
13.643083572387695, 2, 0.7273789644241333, 45.92323303222656, 
13.597623825073242, 2, 0.7283039689064026, 46.819583892822266, 
13.57767391204834, 2, 0.7263895869255066, 47.70736312866211, 
13.521626472473145, 2, 0.7232499718666077, 49.02265548706055, 
13.465407371520996, 2, 0.7207770943641663, 49.456581115722656, 
13.431986808776855, 2, 0.7114391922950745, 50.745784759521484, 
13.446345329284668, 2, 0.7042220830917358, 51.59898376464844, 
13.407719612121582, 2, 0.6968439817428589, 52.44508743286133, 
13.377941131591797, 2, 0.6932339072227478, 52.86507797241211, 
13.391263008117676, 2, 0.6853423714637756, 53.701175689697266, 
13.374424934387207, 2, 0.6773377656936646, 54.53209686279297, 
13.347857475280762, 2, 0.6696178913116455, 55.356101989746094, 
13.361268043518066, 2, 0.6615759134292603, 56.17595672607422, 
13.326533317565918, 0, 0.65350341796875, 56.98916244506836, 
13.318018913269043, 0, 0.6452165246009827, 57.796566009521484, 
13.30105972290039, 1, 0.6367637515068054, 58.59809875488281, 
13.00190544128418, 1, 0.62383633852005, 59.77645492553711, 
12.81274127960205, 1, 0.6195091009140015, 60.15909194946289, 
12.731282234191895, 1, 0.605099618434906, 61.28937530517578, 
12.652899742126465, 1, 0.5948091149330139, 62.031307220458984, 
12.635004997253418, 1, 0.5844210982322693, 62.76656723022461, 
12.615959167480469, 1, 0.5739657282829285, 63.496883392333984, 
12.549976348876953, 1, 0.5635299682617188, 64.219482421875, 
12.449881553649902, 1, 0.5480360388755798, 65.28715515136719, 
12.444144248962402, 1, 0.537754476070404, 65.99182891845703, 
12.399356842041016, 1, 0.5275457501411438, 66.69038391113281, 
12.315821647644043, 1, 0.5123962163925171, 67.72393035888672, 
12.333648681640625, 1, 0.5023977756500244, 68.40697479248047, 
12.512049674987793, 1, 0.4873788356781006, 69.4336929321289, 
12.684148788452148, 0, 0.47726425528526306, 70.12398529052734, 
12.627548217773438, 0, 0.46215835213661194, 71.15167999267578, 
12.617501258850098, 0, 0.452176034450531, 71.83124542236328, 
12.877132415771484, 2, 0.4422084093093872, 72.5101318359375, 
13.102519989013672, 2, 0.4270036220550537, 73.54440307617188, 
13.402288436889648, 2, 0.41150587797164917, 74.59488677978516, 
13.52581787109375, 2, 0.3958965837955475, 75.65126037597656, 
13.49207592010498, 2, 0.38039731979370117, 76.69834899902344, 
13.416017532348633, 2, 0.380391389131546, 77.7308349609375, 
13.349161148071289, 2, 0.37833371758461, 78.74850463867188, 
13.283994674682617, 2, 0.37785476446151733, 79.75183868408203, 
13.219679832458496, 2, 0.3795104920864105, 80.74117279052734, 
13.156548500061035, 2, 0.38243621587753296, 81.71671295166016, 
13.094204902648926, 2, 0.38601377606391907, 82.6786880493164, 
13.032815933227539, 0, 0.389922171831131, 83.62745666503906, 
13.026304244995117, 0, 0.39401960372924805, 84.56592559814453, 
13.004867553710938, 0, 0.3982292115688324, 85.4945297241211, 
12.77342700958252, 1, 0.40246841311454773, 86.4056396484375, 
12.541093826293945, 1, 0.40666502714157104, 87.28960418701172, 
12.354504585266113, 1, 0.4108445644378662, 88.15151977539062, 
12.277135848999023, 1, 0.4148741066455841, 88.99701690673828, 
12.245625495910645, 1, 0.4191775321960449, 89.8328857421875, 
12.165322303771973, 1, 0.42335447669029236, 90.65670776367188, 
12.125638008117676, 1, 0.4274708330631256, 91.46931457519531, 
12.054524421691895, 1, 0.43153899908065796, 92.27111053466797, 
11.956740379333496, 1, 0.4355461001396179, 93.05968475341797, 
11.92172908782959, 1, 0.4394989013671875, 93.83708953857422, 
11.907955169677734, 1, 0.44341322779655457, 94.60723114013672, 
11.84187126159668, 1, 0.44727155566215515, 95.36722564697266, 
11.819992065429688, 1, 0.4510752856731415, 96.11771392822266, 
11.814210891723633, 0, 0.45483747124671936, 96.86161804199219, 
11.798358917236328, 0, 0.4585533142089844, 97.59809112548828, 
11.785676002502441, 2, 0.46212905645370483, 98.327392578125, 
11.914534568786621, 2, 0.46567413210868835, 99.05630493164062, 
11.960433006286621, 2, 0.46932706236839294, 99.7825927734375, 
12.01884937286377, 2, 0.4731658697128296, 100.50621795654297, 
12.002833366394043, 2, 0.4767554998397827, 101.22398376464844, 
12.009252548217773, 2, 0.48029768466949463, 101.9349136352539, 
12.086535453796387, 2, 0.48398557305336, 102.6430435180664, 
12.114363670349121, 2, 0.4876441955566406, 103.34825134277344, 
12.08536148071289, 2, 0.4911555349826813, 104.04637145996094, 
12.049042701721191, 2, 0.4960063099861145, 104.96477508544922, 
12.09874153137207, 2, 0.49939224123954773, 105.647705078125, 
12.148441314697266, 2, 0.5037226676940918, 106.5539321899414, 
12.12137508392334, 2, 0.5069300532341003, 107.22611999511719, 
12.085453987121582, 2, 0.5111011862754822, 108.11051177978516, 
12.088788032531738, 0, 0.514873206615448, 108.98460388183594, 
12.073871612548828, 0, 0.5187168717384338, 109.8476333618164, 
12.057757377624512, 1, 0.5217391848564148, 110.69961547851562, 
11.729978561401367, 1, 0.5071439743041992, 111.5262680053711, 
11.492175102233887, 1, 0.49218109250068665, 112.32450103759766, 
11.29931354522705, 1, 0.4754926860332489, 113.09910583496094, 
11.098432540893555, 1, 0.43218931555747986, 113.8508071899414, 
10.892293930053711, 1, 0.3530006408691406, 114.57669067382812, 
10.867124557495117, 1, 0.27127182483673096, 115.2877426147461, 
10.742582321166992, 1, 0.18827132880687714, 115.98643493652344, 
10.514068603515625, 1, 0.06150833144783974, 116.65753936767578, 
10.29460334777832, 1, -0.10627716034650803, 117.30435943603516, 
10.212350845336914, 1, -0.29221710562705994, 117.93788146972656, 
10.139333724975586, 1, -0.4846811592578888, 118.5655746459961, 
9.93691349029541, 1, -0.6941199898719788, 119.17546844482422, 
9.746225357055664, 1, -0.9347013831138611, 119.76048278808594, 
9.536176681518555, 1, -1.2073642015457153, 120.3170166015625, 
9.506839752197266, 1, -1.4845080375671387, 120.86418914794922, 
9.36578369140625, 1, -1.7588860988616943, 121.40760803222656, 
9.19029426574707, 1, -2.062161684036255, 121.92179107666016, 
8.981101989746094, 1, -2.394864797592163, 122.40234375, 
8.870637893676758, 1, -2.743713855743408, 122.8585433959961, 
8.727582931518555, 1, -3.1032023429870605, 123.29415893554688, 
8.460701942443848, 1, -3.477085590362549, 123.70069885253906, 
7.9628729820251465, 1, -3.8729448318481445, 124.0445556640625, 
7.714027404785156, 1, -4.277540683746338, 124.34123992919922, 
7.541031837463379, 1, -4.687929153442383, 124.6079330444336, 
7.379635334014893, 1, -5.106705188751221, 124.84294891357422, 
7.167582988739014, 1, -5.533681392669678, 125.02982330322266, 
6.991998672485352, 1, -6.071695327758789, 125.21060180664062, 
6.866766929626465, 1, -6.657079696655273, 125.36808013916016, 
6.8249382972717285, 1, -7.177985668182373, 125.46475219726562, 
6.7689127922058105, 1, -7.716578960418701, 125.57698059082031, 
6.795360565185547, 1, -8.262552261352539, 125.6858139038086, 
7.056899070739746, 0, -8.828116416931152, 125.7961196899414, 
7.033905982971191, 0, -9.395167350769043, 125.88959503173828, 
7.023720741271973, 2, -9.971892356872559, 125.99061584472656, 
7.467174053192139, 2, -10.575234413146973, 126.09728240966797, 
7.825872421264648, 2, -11.212569236755371, 126.18721771240234, 
8.221301078796387, 2, -11.877310752868652, 126.27513122558594, 
8.624433517456055, 2, -12.595918655395508, 126.37710571289062, 
8.989994049072266, 2, -13.322606086730957, 126.4738540649414, 
9.345549583435059, 2, -14.090656280517578, 126.55673217773438, 
9.557528495788574, 2, -14.87121868133545, 126.65000915527344, 
9.971078872680664, 2, -15.68019962310791, 126.74040985107422, 
10.273886680603027, 2, -16.498807907104492, 126.8221435546875, 
10.585538864135742, 2, -17.366724014282227, 126.89048767089844, 
10.68819522857666, 0, -18.232297897338867, 126.95613098144531, 
10.762919425964355, 0, -19.098981857299805, 127.02149200439453, 
10.889007568359375, 3, -19.96004295349121, 127.07701110839844, 
11.225860595703125, 3, -20.8601016998291, 127.12267303466797, 
11.535836219787598, 3, -21.791332244873047, 127.17037963867188, 
11.811159133911133, 3, -22.733720779418945, 127.2160873413086, 
12.110125541687012, 3, -23.688974380493164, 127.26089477539062, 
12.392800331115723, 3, -24.656110763549805, 127.3055419921875, 
12.67120361328125, 3, -25.643104553222656, 127.3508071899414, 
12.997920036315918, 3, -26.844533920288086, 127.40562438964844, 
13.318742752075195, 3, -28.126815795898438, 127.4589614868164, 
13.627847671508789, 3, -29.393775939941406, 127.48905944824219, 
13.827170372009277, 0, -30.648456573486328, 127.5208740234375, 
13.80355453491211, 0, -31.92952537536621, 127.55337524414062, 
13.89533805847168, 2, -33.19572830200195, 127.5777816772461, 
14.172250747680664, 2, -34.453731536865234, 127.59895324707031, 
14.483359336853027, 2, -35.72446823120117, 127.61953735351562, 
14.801708221435547, 2, -37.01152420043945, 127.64012145996094, 
15.126679420471191, 2, -38.34711456298828, 127.66139221191406, 
15.440199851989746, 2, -39.6591911315918, 127.68223571777344, 
15.748444557189941, 2, -40.9991340637207, 127.70369720458984, 
15.823994636535645, 2, -42.35988998413086, 127.72080993652344, 
15.874960899353027, 2, -43.70058822631836, 127.74887084960938, 
16.0275821685791, 2, -45.047664642333984, 127.7624282836914, 
16.25014305114746, 0, -46.41751480102539, 127.77928161621094, 
16.225996017456055, 3, -47.8154296875, 127.80125427246094, 
16.552207946777344, 3, -49.18047332763672, 127.82418823242188, 
16.840721130371094, 3, -50.56188201904297, 127.84732818603516, 
17.107601165771484, 3, -51.957420349121094, 127.87049865722656, 
17.366222381591797, 3, -53.370574951171875, 127.8934555053711, 
17.60185432434082, 3, -54.783329010009766, 127.9162368774414, 
17.85671043395996, 3, -56.214935302734375, 127.93919372558594, 
18.102386474609375, 3, -57.66725158691406, 127.96153259277344, 
18.34095001220703, 3, -59.13942337036133, 127.9759750366211, 
18.53437614440918, 3, -60.331565856933594, 127.98811340332031, 
18.72607421875, 3, -61.53635025024414, 127.9989013671875, 
18.916404724121094, 3, -62.75366973876953, 128.00820922851562, 
19.105478286743164, 3, -63.98342514038086, 128.0163116455078, 
19.293354034423828, 3, -65.22569274902344, 128.02349853515625, 
19.479963302612305, 3, -66.47989654541016, 128.0300750732422, 
19.665348052978516, 3, -67.74626922607422, 128.03623962402344, 
19.84949493408203, 3, -69.02458190917969, 128.04212951660156, 
20.03241729736328, 3, -70.31475067138672, 128.04786682128906, 
20.216245651245117, 3, -71.61714935302734, 128.05349731445312, 
20.395368576049805, 3, -72.93113708496094, 128.05914306640625, 
20.416460037231445, 0, -74.25008392333984, 128.0703125, 
20.385845184326172, 0, -75.56668090820312, 128.07717895507812, 
20.35899543762207, 0, -76.87944793701172, 128.075927734375, 
20.367849349975586, 4, -78.1890869140625, 128.07615661621094, 
20.397661209106445, 4, -79.50039672851562, 128.0861358642578, 
20.475482940673828, 4, -80.81566619873047, 128.0923614501953, 
20.45686912536621, 4, -82.13198852539062, 128.0947723388672, 
20.004497528076172, -1, -83.4325942993164, 128.09535217285156, 
19.44740867614746, -1, -84.69609832763672, 128.09519958496094, 
18.884281158447266, -1, -85.92359161376953, 128.0922393798828, 
18.31514549255371, -1, -87.11531829833984, 128.08761596679688, 
17.736106872558594, 0, -88.27145385742188, 128.0870819091797, 
17.63140869140625, 0, -89.40900421142578, 128.08750915527344, 
17.619976043701172, 0, -90.54682159423828, 128.0885772705078, 
17.60745620727539, 0, -91.68594360351562, 128.08799743652344, 
17.594112396240234, 0, -92.82551574707031, 128.08583068847656, 
17.572256088256836, 0, -93.96435546875, 128.08535766601562, 
17.549766540527344, 0, -95.10135650634766, 128.08673095703125, 
17.527273178100586, 0, -96.236572265625, 128.0885467529297, 
17.50496482849121, 0, -97.37022399902344, 128.09092712402344, 
17.483930587768555, 0, -98.50189208984375, 128.0907745361328, 
17.462366104125977, 0, -99.63153839111328, 128.0941619873047, 
17.31250762939453, -1, -100.75755310058594, 128.0951690673828, 
16.803064346313477, 0, -101.85603332519531, 128.09527587890625, 
16.7164363861084, 0, -102.9365005493164, 128.0953826904297, 
16.696516036987305, 0, -104.01528930664062, 128.09588623046875, 
16.306705474853516, -1, -105.08036804199219, 128.09681701660156, 
15.806025505065918, -1, -106.11239624023438, 128.0979766845703, 
15.608390808105469, 0, -107.12036895751953, 128.09945678710938, 
15.214794158935547, -1, -108.11361694335938, 128.1008758544922, 
14.708441734313965, 0, -109.07337951660156, 128.10215759277344, 
14.650270462036133, 0, -110.01714324951172, 128.10362243652344, 
14.633809089660645, 0, -110.95985412597656, 128.10548400878906, 
14.617145538330078, 0, -111.90155029296875, 128.10748291015625, 
14.575214385986328, 0, -112.84149932861328, 128.0973663330078, 
14.465679168701172, 0, -113.775390625, 128.05165100097656, 
14.280773162841797, 0, -114.69563293457031, 127.95769500732422, 
14.132269859313965, 0, -115.60206604003906, 127.83724212646484, 
13.912747383117676, 0, -116.49139404296875, 127.68819427490234, 
13.686004638671875, 0, -117.36080932617188, 127.50910186767578, 
13.51746654510498, 0, -118.2126693725586, 127.29917907714844, 
13.39464282989502, 0, -119.05353546142578, 127.06640625, 
13.274030685424805, 0, -119.88507843017578, 126.811767578125, 
13.161712646484375, 0, -120.69140625, 126.50939178466797, 
13.007560729980469, 0, -121.4492416381836, 126.13247680664062, 
12.832999229431152, 0, -122.17253875732422, 125.7149658203125, 
12.63328742980957, 0, -122.86795806884766, 125.27310943603516, 
12.400440216064453, 0, -123.53105163574219, 124.8097915649414, 
12.13779354095459, 0, -124.15943145751953, 124.32725524902344, 
11.857043266296387, 0, -124.75055694580078, 123.82823944091797, 
11.59112548828125, 0, -125.43869018554688, 123.18098449707031, 
11.249556541442871, 0, -126.14266204833984, 122.394287109375, 
10.948975563049316, 0, -126.66805267333984, 121.62166595458984, 
10.594796180725098, 0, -127.18151092529297, 120.73959350585938, 
10.145051002502441, 0, -127.6146240234375, 119.7702407836914, 
9.889775276184082, 0, -127.89580535888672, 118.92059326171875, 
9.629254341125488, 0, -128.10446166992188, 117.98546600341797, 
9.427141189575195, 0, -128.2069549560547, 117.04476165771484, 
9.22742748260498, 0, -128.2238006591797, 116.11832427978516, 
9.152800559997559, 0, -128.17349243164062, 115.20494842529297, 
9.24625301361084, 0, -128.11302185058594, 114.28997802734375, 
9.08837604522705, 1, -128.04652404785156, 113.38177490234375, 
9.273428916931152, 1, -127.99700164794922, 112.46746826171875, 
9.668704986572266, 1, -127.93500518798828, 111.51729583740234, 
10.115899085998535, 1, -127.87281799316406, 110.52267456054688, 
10.497869491577148, 1, -127.83946228027344, 109.48514556884766, 
10.92536735534668, 1, -127.79767608642578, 108.4056625366211, 
11.313461303710938, 1, -127.76475524902344, 107.28459930419922, 
11.659713745117188, 1, -127.76065063476562, 106.12826538085938, 
11.75365161895752, 1, -127.74530792236328, 104.95272827148438, 
11.931893348693848, 0, -127.7448501586914, 103.75950622558594, 
11.901124954223633, 0, -127.75038146972656, 102.56829071044922, 
12.18295955657959, 2, -127.7574691772461, 101.36428833007812, 
12.628904342651367, 2, -127.76473236083984, 100.11457824707031, 
13.040712356567383, 2, -127.77180480957031, 98.82240295410156, 
13.363216400146484, 2, -127.78302764892578, 97.49300384521484, 
13.78189754486084, 2, -127.78932189941406, 96.12723541259766, 
14.115470886230469, 2, -127.78937530517578, 94.72577667236328, 
14.2423095703125, 2, -127.79706573486328, 93.30878448486328, 
14.578852653503418, 2, -127.80352020263672, 91.87005615234375, 
14.976724624633789, 2, -127.79685974121094, 90.38774871826172, 
15.114468574523926, 0, -127.79659271240234, 88.87657928466797, 
15.10920238494873, 3, -127.7977523803711, 87.36721801757812, 
15.501076698303223, 3, -127.79891204833984, 85.83065032958984, 
15.844265937805176, 3, -127.8003158569336, 84.25786590576172, 
16.17030143737793, 3, -127.80128479003906, 82.65158081054688, 
16.49073600769043, 3, -127.80177307128906, 81.01266479492188, 
16.806425094604492, 3, -127.80182647705078, 79.34148406982422, 
17.11792755126953, 3, -127.80228424072266, 77.63861083984375, 
17.42626190185547, 3, -127.80278015136719, 75.90447235107422, 
17.731897354125977, 3, -127.80303192138672, 74.13935089111328, 
18.03305435180664, 3, -127.80386352539062, 72.3438491821289, 
18.10892677307129, 0, -127.81088256835938, 70.53096771240234, 
18.14143180847168, 0, -127.80937194824219, 68.72097778320312, 
18.3100528717041, 4, -127.80960845947266, 66.90385437011719, 
18.58170509338379, 4, -127.81539916992188, 65.05810546875, 
18.829914093017578, 4, -127.82225036621094, 63.18631362915039, 
19.073766708374023, 4, -127.82927703857422, 61.28995895385742, 
19.3160457611084, 4, -127.83631896972656, 59.3677978515625, 
19.556806564331055, 4, -127.84334564208984, 57.42074966430664, 
19.797870635986328, 4, -127.85037994384766, 55.44881820678711, 
20.028635025024414, 4, -127.85749816894531, 53.47492599487305, 
20.258726119995117, 4, -127.86474609375, 51.499305725097656, 
20.39113998413086, 0, -127.8715591430664, 49.5240478515625, 
20.357322692871094, 0, -127.87754821777344, 47.574188232421875, 
20.419363021850586, 3, -127.88365936279297, 45.672420501708984, 
20.634864807128906, 3, -127.89000701904297, 43.76548767089844, 
20.877914428710938, 3, -127.89635467529297, 41.849578857421875, 
21.122575759887695, 3, -127.9032211303711, 39.93678283691406, 
21.309064865112305, 3, -127.91029357910156, 38.016841888427734, 
21.576522827148438, 3, -127.9170150756836, 36.09546661376953, 
21.819154739379883, 3, -127.92333984375, 34.20524978637695, 
21.95921516418457, 3, -127.93869018554688, 31.643695831298828, 
21.960599899291992, 3, -127.93486022949219, 29.82428550720215, 
22.35076141357422, 0, -127.9512939453125, 27.30876922607422, 
22.326562881469727, 0, -127.9655990600586, 25.514230728149414, 
22.456789016723633, 4, -127.97831726074219, 23.12903594970703, 
22.609554290771484, 4, -127.9878158569336, 20.66807746887207, 
22.54586410522461, 4, -127.99497985839844, 18.331279754638672, 
22.467309951782227, 4, -128.00015258789062, 16.06780433654785, 
22.387813568115234, 4, -128.00453186035156, 13.808931350708008, 
22.309486389160156, 4, -128.00889587402344, 11.59454345703125, 
22.232995986938477, 4, -128.0131072998047, 9.430414199829102, 
22.156539916992188, 4, -128.01731872558594, 7.262671947479248, 
22.08248519897461, 4, -128.02139282226562, 5.160396099090576, 
22.032445907592773, 0, -128.02542114257812, 3.0595409870147705, 
21.99122428894043, 3, -128.02928161621094, 1.0295202732086182, 
21.829631805419922, 3, -128.0330810546875, -0.9816686511039734, 
21.87716293334961, 3, -128.03680419921875, -2.9679503440856934, 
22.05804443359375, 3, -128.04052734375, -4.965512752532959, 
22.280826568603516, 3, -128.04440307617188, -6.980720043182373, 
22.50872802734375, 3, -128.0484619140625, -9.011958122253418, 
22.67368507385254, 3, -128.0515594482422, -10.544313430786133, 
22.744056701660156, 3, -128.0555419921875, -12.589386940002441, 
22.69813346862793, 3, -128.05844116210938, -14.112653732299805, 
22.633258819580078, 3, -128.06124877929688, -15.622604370117188, 
22.601703643798828, 3, -128.06402587890625, -17.118616104125977, 
22.647401809692383, 3, -128.06675720214844, -18.603288650512695, 
22.760560989379883, 3, -128.06947326660156, -20.080978393554688, 
22.870624542236328, 0, -128.07217407226562, -21.55386734008789, 
22.846569061279297, 0, -128.0748291015625, -23.014551162719727, 
22.817455291748047, 0, -128.07742309570312, -24.460384368896484, 
22.871671676635742, 4, -128.07998657226562, -25.89438247680664, 
22.878875732421875, 4, -128.08287048339844, -27.318056106567383, 
22.883941650390625, 4, -128.085693359375, -28.728816986083984, 
22.933671951293945, 4, -128.08824157714844, -30.129281997680664, 
22.94782829284668, 4, -128.0897979736328, -31.51919937133789, 
22.917098999023438, 4, -128.09136962890625, -32.89613723754883, 
22.897706985473633, 4, -128.0934295654297, -34.25863265991211, 
22.922592163085938, 4, -128.0957794189453, -35.609710693359375, 
22.918153762817383, 4, -128.09815979003906, -36.94973373413086, 
22.88749885559082, 4, -128.10629272460938, -38.27534484863281, 
22.860248565673828, 4, -128.10986328125, -39.58726501464844, 
22.853805541992188, 4, -128.10984802246094, -41.31754684448242, 
22.817373275756836, 4, -128.1095733642578, -42.60001754760742, 
22.759870529174805, 4, -128.1129150390625, -44.28900146484375, 
22.71837043762207, 0, -128.11834716796875, -45.95486831665039, 
22.684736251831055, 0, -128.1246337890625, -47.59903335571289, 
22.581327438354492, 3, -128.13119506835938, -49.22002029418945, 
22.467557907104492, 3, -128.13775634765625, -50.81304931640625, 
22.384260177612305, 3, -128.1442108154297, -52.38129425048828, 
22.30875587463379, 3, -128.1504669189453, -53.926170349121094, 
22.23603057861328, 3, -128.1565704345703, -55.44834518432617, 
22.17313003540039, 3, -128.16268920898438, -56.94841003417969, 
22.16921043395996, 3, -128.16830444335938, -58.42967224121094, 
22.1513614654541, 3, -128.1743927001953, -59.89455032348633, 
22.094242095947266, 3, -128.1807098388672, -61.34072494506836, 
22.031845092773438, 3, -128.1849822998047, -62.767005920410156, 
21.99509048461914, 3, -128.18917846679688, -64.1884765625, 
21.940534591674805, 3, -128.1933135986328, -65.60568237304688, 
21.877084732055664, 3, -128.19740295410156, -67.01904296875, 
21.834877014160156, 0, -128.20089721679688, -68.42909240722656, 
21.79376220703125, 0, -128.19265747070312, -69.83649444580078, 
21.721696853637695, 2, -128.18284606933594, -71.24128723144531, 
21.56038475036621, 2, -128.173828125, -72.63703155517578, 
21.44130516052246, 2, -128.15985107421875, -74.02448272705078, 
21.338825225830078, 2, -128.14039611816406, -75.40489196777344, 
21.24282455444336, 2, -128.1146697998047, -76.77857971191406, 
21.151716232299805, 2, -128.08389282226562, -78.14585876464844, 
21.06233787536621, 2, -128.0518798828125, -79.50736999511719, 
20.973661422729492, 2, -128.0182342529297, -80.86311340332031, 
20.885116577148438, 2, -127.98346710205078, -82.21305847167969, 
20.79692840576172, 2, -127.94776153564453, -83.5572280883789, 
20.70885467529297, 2, -127.91114044189453, -84.89566040039062, 
20.621484756469727, 2, -127.87364959716797, -86.2282485961914, 
20.534147262573242, 2, -127.83601379394531, -87.55510711669922, 
20.44839096069336, 0, -127.79705810546875, -88.8759536743164, 
20.41743278503418, 0, -127.75790405273438, -90.19329071044922, 
20.39148712158203, -1, -127.71875762939453, -91.50920867919922, 
19.786361694335938, 0, -127.68013763427734, -92.79949951171875, 
19.646806716918945, 0, -127.6414794921875, -94.06731414794922, 
19.23143196105957, -1, -127.60293579101562, -95.31990051269531, 
18.762876510620117, 0, -127.56532287597656, -96.53873443603516, 
18.719892501831055, -1, -127.52790832519531, -97.74539947509766, 
18.18922233581543, 0, -127.49105072021484, -98.9298324584961, 
18.096046447753906, 0, -127.45457458496094, -100.0960693359375, 
17.822834014892578, -1, -127.4181900024414, -101.25467681884766, 
17.365285873413086, 0, -127.38334655761719, -102.38211059570312, 
17.20912742614746, -1, -127.35021209716797, -103.49713897705078, 
16.68305778503418, -1, -127.31438446044922, -104.58516693115234, 
16.48443031311035, 0, -127.27940368652344, -105.64955139160156, 
16.090946197509766, -1, -127.2468032836914, -106.70127868652344, 
15.563036918640137, 0, -127.21456146240234, -107.71888732910156, 
15.113378524780273, -1, -127.18570709228516, -108.70723724365234, 
14.565532684326172, -1, -127.1584701538086, -109.66009521484375, 
13.998421669006348, -1, -127.13272857666016, -110.57633209228516, 
13.42586612701416, -1, -127.10823059082031, -111.4555435180664, 
12.811366081237793, -1, -127.08535766601562, -112.29576873779297, 
12.204459190368652, -1, -127.06382751464844, -113.09732055664062, 
11.578056335449219, -1, -127.04363250732422, -113.85953521728516, 
10.96784782409668, -1, -127.02464294433594, -114.5828857421875, 
10.327558517456055, -1, -127.0064926147461, -115.26525115966797, 
9.949264526367188, 0, -126.9890365600586, -115.91138458251953, 
9.936867713928223, 0, -126.97181701660156, -116.55281066894531, 
9.925721168518066, 0, -126.95492553710938, -117.19365692138672, 
9.90247631072998, 0, -126.93310546875, -117.83342742919922, 
9.841190338134766, 0, -126.88606262207031, -118.46903991699219, 
9.835103988647461, 0, -126.83970642089844, -119.10330963134766, 
9.819873809814453, 0, -126.79329681396484, -119.73686981201172, 
9.759334564208984, 0, -126.72148132324219, -120.36580657958984, 
9.689008712768555, 0, -126.62162017822266, -120.98628997802734, 
9.683235168457031, 0, -126.52488708496094, -121.60621643066406, 
9.55656623840332, 1, -126.40839385986328, -122.2189712524414, 
9.332111358642578, 1, -126.25638580322266, -122.81006622314453, 
9.225220680236816, 1, -126.0871810913086, -123.38512420654297, 
9.09988784790039, 1, -125.90045928955078, -123.9457778930664, 
8.950667381286621, 1, -125.68367004394531, -124.48471069335938, 
8.76234245300293, 1, -125.43733978271484, -124.99809265136719, 
8.559785842895508, 1, -125.16773223876953, -125.4842758178711, 
8.085074424743652, 1, -124.87700653076172, -125.93183135986328, 
7.788663864135742, 1, -124.5697021484375, -126.33390045166016, 
7.612159252166748, 1, -124.25287628173828, -126.71174621582031, 
7.152831077575684, 1, -123.92586517333984, -127.05270385742188, 
6.653857707977295, 1, -123.58883666992188, -127.33536529541016, 
6.120233535766602, 1, -123.15647888183594, -127.60738372802734, 
5.966313362121582, 1, -122.72940063476562, -127.80564880371094, 
5.716871738433838, 1, -122.1959457397461, -127.97279357910156, 
5.510811805725098, 1, -121.54186248779297, -128.0773162841797, 
5.48275089263916, 1, -121.01915740966797, -128.17803955078125, 
5.330233097076416, 0, -120.50090789794922, -128.27883911132812, 
5.279196262359619, 0, -119.97569274902344, -128.38014221191406, 
5.601658821105957, 2, -119.4397201538086, -128.46217346191406, 
6.184660911560059, 2, -118.85489654541016, -128.56602478027344, 
6.6421051025390625, 2, -118.21078491210938, -128.67300415039062, 
7.128467082977295, 2, -117.51615142822266, -128.77072143554688, 
7.649974822998047, 2, -116.77386474609375, -128.87945556640625, 
7.963271141052246, 2, -115.98675537109375, -128.9312286376953, 
8.136195182800293, 2, -115.17697143554688, -128.97412109375, 
8.305179595947266, 2, -114.35103607177734, -129.00225830078125, 
8.843443870544434, 2, -113.48661804199219, -128.97862243652344, 
9.134130477905273, 0, -112.57376098632812, -128.96356201171875, 
9.22467041015625, 0, -111.65589904785156, -128.94476318359375, 
9.411356925964355, 3, -110.73207092285156, -128.9329833984375, 
9.8736572265625, 3, -109.75858306884766, -128.91793823242188, 
10.26753044128418, 3, -108.7435302734375, -128.9031982421875, 
10.643582344055176, 3, -107.69015502929688, -128.8883514404297, 
10.784720420837402, 3, -106.61807250976562, -128.87489318847656, 
11.14510726928711, 3, -105.52365112304688, -128.86940002441406, 
11.599863052368164, 3, -104.3798828125, -128.85635375976562, 
11.98602294921875, 3, -103.19493865966797, -128.8469696044922, 
12.349700927734375, 3, -101.97244262695312, -128.83877563476562, 
12.442112922668457, 0, -100.73023223876953, -128.83616638183594, 
12.323394775390625, 2, -99.49411010742188, -128.8376007080078, 
